10.55 15.95 -64.71 2.45
13.1 20.7 -60.51 3.6
16.2 25.52 -57.07 4.54
19.19 27.85 -54.38 5.48
22.04 29.42 -51.95 3.42
23.79 30.65 -47.96 1.37
26.64 34.73 -46.92 3.67
27.45 38.19 -49.5 4.82
28.26 41.66 -52.2 5.96
32.1 47.76 -52.16 9.89
35.47 50.47 -51.03 7.94
40.51 51.13 -47.56 5.99
46.14 48.8 -42.8 4.18
47.64 52.65 -39.73 3.27
51.46 58.06 -39.4 2.36
50.61 62.35 -36.11 8.06

-72.95 -14.57 2.56 3.55
-70.1 -11.41 4.24 4.09
-67.25 -8.29 6.27 3.3
-63.3 -5.36 7.3 2.51
-58.88 -2.32 11.64 1.36
-56.91 -0.8 17.5 4.99
-53.77 2.02 19.52 3.68
-52.31 6.32 23.14 2.37
-51.23 9.4 26.55 6.03
-50.55 14.13 27.99 6.38
-48.83 17.79 30.01 6.72
-43.48 22.1 33.53 4.58
-36.5 23.07 34.07 0.88
-34.28 27.86 39.06 5.02
-31.55 30.95 42.22 4.48
-28.91 33.76 47.87 6.43
-28.89 36.01 51.63 4.25
-29.3 38.38 54.89 5.48
-31.15 40.85 59.66 6.71
-28.35 44.4 64.24 9.17
-24.19 46.97 66.67 8.19

-18.39 -25.69 -42.27 8.15
-14.66 -22.76 -41.27 4.41
-12.19 -19.57 -40.78 4.37
-9.78 -16.29 -38.31 3.02
-6.52 -13.22 -36.12 1.67
-1.93 -11.76 -33.13 0.69
0.73 -10.06 -27.53 1.87
3.08 -9.22 -23.8 3.04
5.47 -6.49 -20.68 3.47
7.74 -3.45 -18.95 3.9
10.04 -1.77 -16.06 3.3
12.0 -0.35 -12.66 2.7
15.54 4.08 -8.22 1.8
18.68 8.42 -5.22 1.29
23.06 12.72 -0.48 2.58
27.78 16.75 2.23 4.33
31.81 19.12 2.81 4.37
35.18 21.66 3.56 4.4
41.32 22.93 4.83 4.35
45.55 24.6 7.08 6.93
47.77 26.67 9.91 9.51

-34.47 -52.13 -6.28 3.27
-33.58 -49.05 -1.94 5.37
-30.91 -44.56 1.77 5.08
-26.59 -39.4 4.44 4.8
-23.83 -35.42 5.69 4.7
-19.66 -30.62 3.71 4.6
-12.94 -29.45 1.91 2.6
-7.44 -26.62 0.67 0.99
-4.93 -21.95 1.59 2.69
-2.83 -18.26 3.49 4.4
-2.36 -16.4 7.34 4.49
-4.2 -16.36 12.06 4.59
-3.6 -15.26 16.08 4.35
-2.12 -13.03 19.57 4.11
1.14 -8.85 23.83 4.47
4.67 -5.24 26.58 4.83
8.73 -3.02 27.88 3.76
12.79 -0.88 28.59 2.1
15.07 1.69 31.78 0.44
17.03 2.01 37.26 4.33
17.97 6.14 41.81 2.08

-11.37 -57.03 -21.11 6.64
-9.47 -54.68 -18.1 4.8
-6.73 -49.06 -15.75 2.97
-5.53 -45.89 -13.39 2.36
-3.08 -43.3 -9.33 1.75
-2.81 -41.25 -5.69 2.07
-2.52 -39.18 -2.02 2.39
-0.76 -32.46 0.57 2.24
2.82 -28.24 3.1 1.23
7.3 -24.53 3.99 0.21
11.55 -21.81 4.52 2.09
15.7 -19.07 6.87 3.38
19.32 -15.73 9.01 4.66
22.45 -12.2 10.72 5.04
23.29 -10.0 15.38 4.36
23.95 -8.27 20.24 3.68
27.67 -5.66 26.25 4.92
30.09 -2.7 29.48 5.84
34.98 -0.23 33.65 3.07
37.98 1.82 35.7 6.25
40.31 4.05 38.16 9.44

-42.74 0.87 -46.12 1.55
-39.26 4.28 -42.39 2.29
-35.01 7.23 -39.14 2.26
-30.91 9.92 -36.31 2.24
-24.57 13.14 -34.48 1.4
-21.96 17.98 -32.09 3.36
-19.03 20.33 -28.44 5.9
-16.36 21.73 -25.32 6.48
-12.28 24.89 -22.24 4.33
-9.74 27.99 -21.46 3.26
-6.85 31.95 -19.65 4.32
-4.21 36.06 -17.68 5.38
-1.6 39.35 -14.02 5.54
1.26 42.45 -10.12 5.7
5.47 43.89 -7.46 3.89
8.34 48.13 -4.73 7.69
11.3 52.62 -3.05 7.01
14.38 54.51 -0.83 5.19
17.72 58.03 3.28 3.21
19.7 60.48 5.76 1.24

-12.02 0.32 -66.17 9.79
-7.91 -0.44 -62.8 2.65
-8.24 -0.84 -55.36 2.66
-7.66 -0.03 -51.43 2.67
-2.66 3.25 -46.81 1.64
0.78 5.5 -43.48 0.58
5.24 8.93 -38.98 0.71
8.26 13.76 -36.15 1.82
10.84 17.53 -36.33 2.46
15.76 21.65 -33.89 3.26
19.01 22.59 -30.45 3.34
22.36 25.14 -26.6 3.42
24.8 29.08 -25.28 2.79
27.42 33.69 -21.89 2.16
30.23 35.79 -18.37 1.37
32.93 36.38 -14.79 0.59
39.65 36.33 -10.81 0.7
44.21 34.66 -9.05 7.68

-3.42 -57.69 -25.91 1.08
-1.06 -55.88 -23.0 0.8
1.96 -52.47 -20.24 0.51
6.38 -50.9 -17.75 1.27
11.07 -47.98 -14.35 2.02
14.02 -46.33 -11.4 2.4
16.51 -44.47 -8.86 2.78
18.46 -42.48 -5.85 3.16
19.6 -39.32 -2.55 3.12
21.14 -36.23 0.5 3.08
24.33 -31.67 3.91 2.62
28.16 -27.78 7.3 4.03
31.83 -23.93 10.89 5.44
34.46 -21.97 13.81 4.4
37.18 -19.62 16.64 3.36
40.04 -16.64 19.73 2.32
43.1 -14.03 20.89 1.28
45.2 -10.93 24.39 3.47
46.38 -8.41 27.78 5.67

-34.6 -31.92 -21.69 1.21
-31.39 -27.97 -17.06 1.36
-26.99 -24.05 -13.45 1.5
-23.49 -20.46 -11.33 2.04
-20.23 -15.9 -8.69 2.31
-16.34 -11.19 -7.31 2.59
-10.49 -6.57 -4.92 4.16
-7.05 -3.49 -0.22 2.2
-4.1 -0.13 3.73 1.78
-2.39 4.37 6.19 3.67
0.63 7.92 9.38 4.74
4.29 10.05 11.0 3.33
7.21 12.5 13.01 1.92
9.12 15.37 15.21 3.99
10.48 18.0 18.11 6.05
12.93 18.95 21.31 4.16
16.15 19.58 24.68 2.26
19.39 22.03 25.67 2.93
24.35 23.58 29.05 5.26
27.16 26.05 31.27 7.6

-45.94 7.36 -48.06 3.43
-44.4 11.62 -45.63 3.69
-41.93 12.85 -42.05 3.37
-39.71 13.32 -38.69 3.04
-40.39 17.2 -33.75 2.13
-36.95 18.33 -31.66 1.2
-32.96 19.33 -29.66 0.27
-28.61 22.37 -26.65 2.39
-25.97 25.24 -23.62 2.65
-22.7 27.73 -20.35 2.91
-20.15 30.05 -17.64 2.11
-16.53 33.7 -14.31 1.31
-13.89 37.42 -11.35 1.0
-10.56 41.3 -8.28 0.7
-6.84 43.57 -3.48 3.79
-3.92 46.97 -1.46 2.05
-0.88 52.08 2.19 0.31
1.11 54.63 5.91 1.76
2.33 59.16 8.99 2.12
3.78 62.57 12.89 5.32
6.61 64.64 15.47 8.52

-22.88 -12.01 -54.82 8.68
-19.94 -10.34 -52.58 4.66
-17.13 -8.44 -50.17 0.63
-13.07 -5.82 -47.43 0.53
-10.52 -4.02 -44.92 0.34
-8.68 0.22 -43.63 0.31
-3.02 3.61 -40.22 3.26
-0.15 5.85 -38.09 2.09
3.13 8.22 -33.29 0.92
6.51 11.04 -31.12 2.16
8.66 15.52 -28.94 3.39
9.98 20.17 -27.13 4.45
13.57 24.86 -23.47 5.06
16.31 27.41 -20.59 5.12
18.69 29.42 -17.91 4.99
20.46 31.68 -14.7 4.86
23.52 33.34 -10.66 4.55
25.91 35.45 -8.04 2.82
27.96 38.65 -6.76 2.61
30.01 41.84 -5.48 2.41
32.74 45.21 -2.76 1.99
36.67 47.4 0.37 0.2

3.83 -43.82 -51.2 1.99
7.58 -42.05 -49.21 2.34
11.43 -39.94 -44.96 2.69
13.14 -37.34 -41.75 3.41
14.8 -33.9 -40.02 4.12
15.42 -30.63 -37.77 4.21
16.4 -26.15 -36.35 3.05
16.98 -21.57 -34.97 4.34
22.16 -18.94 -35.06 4.75
26.66 -17.18 -34.19 4.85
29.29 -15.03 -31.39 4.95
31.16 -12.86 -28.5 4.7
33.24 -10.88 -25.68 4.45
35.45 -8.1 -22.19 2.72
34.26 -4.35 -16.59 1.0
36.69 -1.26 -14.44 1.8
39.79 0.69 -11.75 1.67
43.98 3.0 -9.87 1.54
47.4 5.59 -5.76 3.22
50.83 7.16 -0.48 2.72
56.62 8.45 2.59 3.96
60.75 11.9 6.13 5.2
60.39 16.17 8.99 4.98

-41.2 16.16 -67.58 4.27
-38.08 20.48 -66.7 4.39
-34.1 23.9 -62.81 4.52
-30.08 24.15 -58.09 3.44
-27.09 21.85 -54.12 2.37
-25.5 26.45 -52.84 4.03
-24.02 29.57 -49.13 3.24
-23.94 33.02 -44.67 2.45
-24.82 36.99 -42.04 4.19
-22.61 39.65 -39.67 5.35
-20.17 42.57 -37.35 6.51
-15.02 44.23 -33.63 1.32
-10.97 45.25 -30.01 4.59
-6.79 47.79 -24.86 4.82
-4.51 50.16 -21.43 4.79
-3.27 52.79 -18.55 3.64
-0.63 55.58 -14.42 2.48
1.76 57.26 -11.13 1.92
3.79 60.76 -9.8 1.36
5.67 64.17 -6.72 0.74
7.97 66.25 -3.2 0.43
10.53 69.53 -1.26 4.41
13.36 71.37 0.96 8.4

10.74 -10.43 -88.04 5.41
13.52 -7.6 -85.7 3.49
12.48 -6.89 -79.53 2.53
11.64 -6.36 -75.19 1.57
10.83 -1.74 -71.83 0.3
12.86 0.7 -69.11 3.51
15.03 3.17 -66.4 2.71
16.66 4.92 -62.83 1.92
20.17 7.52 -61.64 2.6
24.02 9.95 -58.02 1.64
26.98 13.09 -53.13 0.68
30.17 17.4 -54.72 2.37
32.11 20.91 -53.27 4.06
35.11 23.94 -53.65 5.33
40.55 25.63 -54.39 6.36
45.87 26.78 -53.62 7.39
49.47 30.51 -50.41 9.44
50.81 34.38 -47.19 6.56
50.54 36.93 -40.83 3.68
48.62 39.94 -36.64 3.58
54.01 42.94 -35.61 3.47
57.66 46.23 -31.0 5.48
57.85 49.39 -26.75 6.11
57.91 51.56 -22.95 6.74

-51.94 1.56 -37.99 9.03
-49.22 4.17 -35.67 7.4
-45.4 6.02 -32.76 5.77
-42.37 7.51 -29.25 5.43
-40.91 11.86 -26.67 4.77
-39.21 14.84 -24.54 4.41
-37.18 17.79 -22.65 4.06
-32.67 21.04 -19.62 3.35
-27.93 23.56 -15.67 3.65
-25.6 26.32 -12.93 3.95
-23.91 28.76 -8.75 4.24
-18.25 32.72 -6.35 4.99
-14.83 33.81 -4.16 5.73

-6.66 -29.55 -49.44 3.67
-4.97 -28.48 -45.04 2.98
-3.52 -23.76 -42.54 2.63
-2.11 -18.18 -40.6 2.29
1.86 -12.33 -39.81 3.72
5.32 -11.08 -36.31 4.25
8.44 -9.04 -32.28 4.79
9.95 -6.08 -29.55 4.13
10.88 -2.22 -28.06 3.3
12.04 1.73 -26.97 2.48
17.33 4.81 -22.94 1.92
19.94 6.88 -19.95 5.63
22.2 8.78 -17.11 9.35

-33.42 -40.07 -13.44 8.51
-30.54 -37.81 -10.86 7.07
-28.07 -32.91 -8.86 5.62
-24.09 -29.61 -8.57 5.47
-20.25 -27.64 -8.06 5.33
-18.52 -23.44 -5.05 5.57
-15.77 -19.05 -0.52 4.06
-12.79 -15.53 4.22 4.94
-10.11 -10.9 5.43 4.12
-4.88 -7.44 6.99 3.06
-0.67 -6.52 12.42 2.0
2.29 -4.17 14.98 5.15
6.22 -1.37 17.27 3.51
9.62 1.47 19.98 2.7
12.37 3.26 22.32 1.89
14.39 6.19 24.65 2.75
16.2 8.77 27.49 3.6
19.11 11.23 31.62 2.75
24.21 10.61 34.65 5.81
26.9 14.32 38.73 2.68

-40.6 -3.62 -42.81 2.55
-37.13 -0.41 -40.03 1.93
-32.37 0.94 -35.9 1.3
-27.56 0.87 -33.88 1.43
-23.55 1.77 -32.42 1.57
-19.83 5.46 -26.57 0.47
-16.6 9.05 -22.88 3.66
-13.28 14.27 -18.91 0.99
-9.98 16.93 -15.93 2.89
-6.29 18.99 -13.64 3.83
-1.76 22.65 -9.44 4.78
0.89 25.05 -7.11 3.85
3.46 27.43 -4.67 2.93
3.34 32.12 0.09 1.01
8.13 36.17 2.69 4.78
10.6 37.81 5.6 4.57
12.76 41.53 8.45 4.36
13.92 44.56 11.48 4.83
16.25 48.62 14.48 6.96
18.99 51.54 16.97 9.08

-65.46 -7.35 -14.89 5.19
-61.84 -2.36 -12.17 1.0
-57.51 1.13 -10.82 3.27
-53.86 4.4 -9.2 5.54
-50.23 7.04 -5.5 4.99
-47.26 10.13 -0.44 3.9
-44.04 12.86 1.22 3.76
-41.98 14.83 4.04 3.63
-39.95 17.26 6.57 2.73
-37.84 20.25 9.63 1.84
-35.04 21.77 12.18 3.85
-32.24 23.3 14.74 5.86
-29.99 26.36 17.58 4.67
-26.46 30.1 19.68 3.68
-22.51 32.42 22.29 2.69
-19.71 34.26 25.53 1.73
-17.9 36.61 28.84 0.77
-15.75 42.39 28.62 5.05
-13.6 45.49 31.81 5.74
-10.93 49.24 34.95 6.44
-6.27 53.04 38.75 5.63

9.87 -39.15 -56.33 4.93
12.95 -36.52 -54.76 4.66
16.4 -34.01 -53.08 4.4
20.79 -31.9 -52.06 4.22
24.98 -28.96 -49.8 5.43
29.58 -26.58 -51.15 6.65
32.02 -23.01 -47.5 6.49
35.35 -19.3 -41.89 3.58
39.88 -15.88 -40.59 6.78
41.19 -14.06 -36.42 4.74
43.56 -12.27 -32.68 3.38
44.75 -9.94 -28.27 3.12
45.94 -7.62 -23.87 2.86
47.52 -4.78 -19.13 2.19
50.5 -0.39 -16.08 0.84
52.87 1.34 -13.33 2.57
55.14 3.26 -10.61 4.31
57.66 6.63 -8.6 5.54
61.22 9.24 -7.42 4.41
64.81 10.91 -6.8 4.27
69.44 12.87 -6.59 4.13
71.93 15.38 -2.67 9.03

-55.03 13.82 -45.6 5.55
-52.28 16.51 -42.97 4.11
-48.92 17.09 -39.06 2.68
-46.04 16.09 -32.51 1.54
-43.38 18.12 -30.25 1.26
-40.64 20.13 -28.07 0.99
-37.24 26.12 -26.3 1.57
-34.33 29.21 -23.3 2.58
-31.44 31.97 -19.76 3.59
-27.72 35.6 -17.62 5.32
-25.4 39.63 -16.16 3.95
-22.43 41.48 -13.08 3.27
-20.32 43.36 -10.21 2.59
-18.29 42.83 -5.46 1.48
-16.19 43.14 -1.58 0.37
-13.36 45.71 0.79 1.83
-10.94 46.49 5.48 3.29
-7.96 48.3 8.64 5.86
-8.2 50.84 14.56 5.04
-7.01 53.76 18.43 4.38
-5.75 55.99 21.54 4.21
-5.53 59.02 25.48 4.04
-2.72 61.5 27.86 7.19

8.51 -14.99 -66.37 9.79
10.0 -11.48 -62.85 0.72
10.58 -12.08 -56.3 0.87
12.43 -12.31 -52.74 1.03
16.44 -10.22 -51.24 3.26
18.11 -6.29 -48.87 4.82
19.41 -2.24 -48.54 3.92
20.72 2.35 -47.31 3.03
23.08 4.87 -45.01 3.09
25.8 8.76 -43.81 3.15
31.59 10.63 -42.41 4.04
35.37 10.01 -40.75 3.16
36.53 13.35 -37.42 2.72
37.27 15.95 -34.36 2.28
40.55 17.94 -29.85 3.87
42.13 20.53 -24.94 2.61
44.12 22.58 -20.94 1.34
49.18 24.39 -17.44 3.43
52.47 26.41 -15.59 4.48
55.72 29.1 -15.11 5.0
58.84 32.08 -13.02 6.18
60.54 34.51 -9.94 7.37

-3.4 -38.01 -44.94 3.24
-1.06 -35.53 -42.81 1.96
1.07 -32.05 -39.92 0.68
2.5 -28.36 -37.7 0.45
2.25 -24.92 -35.12 0.23
6.04 -24.59 -32.09 0.7
7.34 -19.83 -29.97 2.14
7.71 -16.63 -26.77 1.88
10.75 -13.35 -23.02 1.63
13.25 -10.66 -21.31 2.08
15.91 -7.8 -18.23 1.58
20.39 -5.08 -15.14 1.08
23.06 -3.52 -11.69 3.39
24.03 -0.98 -7.97 3.84
27.7 2.32 -5.08 3.18
32.83 5.96 -4.3 2.85
35.07 9.19 -2.77 2.52
36.52 11.58 0.11 2.78
40.34 9.08 4.62 3.04
44.54 7.74 9.89 4.84
44.63 8.71 14.27 6.64

-63.45 21.24 -50.64 6.27
-60.58 25.61 -46.41 6.43
-57.14 28.01 -43.92 5.75
-52.08 27.63 -39.95 5.07
-47.08 27.33 -34.16 3.45
-45.43 33.09 -34.83 6.11
-41.73 36.53 -33.18 3.8
-35.72 37.94 -31.99 5.58
-30.74 38.82 -28.68 1.5
-26.39 41.4 -25.73 1.81
-27.69 46.33 -26.34 3.48
-25.11 49.31 -24.29 6.82
-22.7 50.98 -21.11 6.26
-20.77 51.95 -17.48 5.97
-19.93 54.38 -14.23 5.69
-15.34 58.27 -11.11 3.4
-11.43 60.8 -5.09 4.53
-8.63 59.82 0.15 2.67
-4.51 64.26 1.52 2.09
-1.28 67.41 2.47 2.26
0.82 72.17 5.13 2.43
3.97 74.49 7.54 3.28

-47.74 14.71 -56.95 5.94
-44.74 21.33 -54.44 7.84
-41.67 24.37 -50.42 8.88
-39.38 26.25 -47.61 8.45
-35.75 27.36 -44.96 8.02
-33.09 26.55 -39.51 3.56
-28.4 26.16 -35.3 3.75
-26.14 28.76 -32.98 3.94
-23.55 30.92 -30.79 2.69
-20.67 33.1 -28.66 1.43
-16.99 36.5 -23.89 5.92
-13.97 41.91 -19.03 0.21
-11.94 45.31 -17.0 2.25
-10.79 48.13 -13.85 4.29
-7.92 50.48 -9.37 4.86
-3.92 54.39 -6.63 1.24
-1.02 58.55 -3.94 1.15
-1.63 63.68 -5.81 3.05
-2.76 71.13 -7.1 4.96
-1.85 75.16 -7.11 5.58
-0.85 79.75 -7.1 6.19
3.79 84.02 -4.54 7.41

5.96 -56.36 -38.93 7.89
9.03 -53.61 -35.64 5.03
9.0 -48.95 -30.47 4.72
10.99 -45.3 -27.19 4.24
12.53 -41.34 -23.97 3.76
17.64 -36.25 -22.01 4.92
20.86 -34.08 -20.24 5.47
24.21 -32.84 -18.36 6.02
26.35 -30.3 -15.23 3.56
27.93 -25.84 -11.21 1.1
29.88 -23.65 -8.09 2.22
32.51 -22.33 -2.87 2.43
34.17 -20.36 0.22 2.54
34.46 -18.11 4.35 2.65
35.49 -13.77 7.76 3.43
36.02 -9.8 9.24 4.21
41.51 -6.65 8.97 3.67
44.16 -3.38 8.67 3.75
48.08 -2.25 9.13 3.22
52.03 0.12 9.97 2.7
55.73 4.88 12.75 3.81
57.32 9.23 16.46 4.92

-19.94 -75.1 2.23 6.7
-15.71 -72.79 7.39 7.27
-13.66 -69.37 10.66 4.57
-12.44 -62.89 12.25 1.87
-11.44 -60.23 15.77 3.42
-10.71 -58.37 20.55 4.97
-11.27 -52.78 22.94 8.07
-8.69 -47.77 25.23 7.87
-5.65 -43.07 28.91 2.82
-0.17 -37.89 27.57 2.29
2.78 -35.06 29.88 1.45
5.93 -32.1 32.11 0.61
6.92 -33.68 36.02 2.45
9.97 -32.43 40.19 4.38
12.71 -30.33 43.97 6.32
14.78 -26.93 45.27 5.42
17.1 -24.05 52.1 5.62
18.29 -21.57 56.43 6.73
20.37 -18.71 61.09 6.59
24.19 -13.27 65.36 2.89
27.35 -6.85 61.81 2.58
30.22 -3.37 61.21 2.27

-11.6 -23.21 -56.84 5.93
-9.5 -20.78 -54.42 4.39
-7.48 -17.19 -51.33 2.86
-5.91 -12.25 -46.6 2.8
-6.97 -6.97 -42.08 2.36
-4.57 -3.96 -37.02 3.95
-2.21 -2.84 -33.56 4.47
0.61 -0.39 -30.74 4.44
3.36 2.68 -26.21 3.32
5.43 5.8 -24.09 2.22
6.53 9.39 -22.02 3.15
7.19 13.17 -19.85 4.08
8.96 16.29 -16.49 4.72
11.53 18.86 -14.22 5.24
14.81 22.25 -10.64 5.25
19.06 24.45 -5.3 4.68
22.43 26.25 -1.85 3.84
26.33 28.81 0.28 3.01
29.6 30.99 1.68 2.45
32.31 33.98 1.83 3.03
35.65 37.69 3.48 3.62
38.97 40.22 5.59 7.15

-34.44 -14.87 -40.23 9.65
-30.75 -12.81 -36.56 2.37
-26.77 -10.88 -36.18 2.36
-23.05 -9.47 -35.72 2.36
-20.99 -8.48 -32.34 2.25
-17.8 -3.49 -30.04 2.03
-13.33 -1.11 -25.12 5.2
-7.65 1.34 -21.06 2.48
-5.57 4.59 -18.33 3.06
-3.56 6.98 -15.37 3.65
-2.53 10.48 -11.57 4.03
-0.59 12.48 -8.5 2.59
2.47 14.83 -7.07 1.88
4.59 17.87 -5.54 1.16
8.34 23.16 -2.34 2.25
11.92 25.45 0.82 1.63
14.22 28.67 4.22 2.49
16.9 30.12 7.24 4.66
22.7 33.7 7.15 4.65
25.09 36.63 8.97 3.81
30.45 40.61 13.36 2.97

-26.45 1.17 -44.93 7.09
-22.37 1.82 -43.02 1.06
-16.21 1.12 -41.68 2.0
-14.21 3.18 -38.87 3.14
-12.26 5.29 -35.98 4.28
-9.32 9.48 -32.41 6.09
-6.39 11.59 -29.1 5.33
-3.46 13.7 -25.78 4.57
-0.46 18.23 -22.91 4.23
2.4 23.38 -17.7 3.22
6.35 25.45 -16.28 2.3
9.16 27.85 -14.7 1.38
13.79 29.57 -13.5 1.26
13.31 33.29 -7.96 1.14
16.12 34.99 -3.83 4.94
19.24 38.34 -1.33 5.24
22.45 41.48 0.03 5.11
24.72 44.41 2.96 5.05
27.93 47.22 6.1 4.99

-2.87 -36.31 -53.2 2.83
1.59 -37.78 -50.23 3.88
5.52 -35.44 -46.44 3.97
6.59 -32.13 -42.48 4.06
7.65 -28.8 -40.29 3.18
11.82 -22.14 -41.19 2.6
12.81 -17.42 -42.57 2.01
14.42 -14.16 -40.6 2.0
16.03 -10.89 -38.64 1.99
18.14 -9.0 -35.74 1.74
20.03 -7.52 -32.44 1.5
22.17 -4.42 -27.43 3.69
26.1 -3.29 -25.33 2.87
29.62 -2.06 -22.34 2.05
33.4 1.07 -20.73 3.89
36.12 3.72 -18.37 2.75
38.3 7.67 -15.8 1.61
40.77 10.45 -13.49 2.37
42.63 12.95 -10.59 3.13
46.57 16.41 -6.63 3.46
50.22 18.25 -6.39 4.15
53.95 19.76 -5.47 5.18
57.07 21.48 -3.58 6.21
60.82 25.53 1.0 4.66

-63.25 13.74 -32.1 7.95
-60.33 15.95 -29.49 6.59
-55.29 16.96 -26.29 5.23
-51.5 19.02 -24.66 7.09
-48.35 21.73 -20.55 1.55
-46.1 24.78 -17.03 4.16
-43.71 27.74 -14.66 4.42
-41.33 30.7 -12.3 4.69
-36.94 35.12 -7.45 6.33
-33.9 37.15 -5.58 7.98
-31.27 40.1 -4.08 6.65
-27.39 42.11 -2.13 5.32
-22.64 45.77 0.6 2.88
-19.55 47.77 2.82 0.44
-17.98 50.65 5.28 0.58
-17.17 54.26 8.15 0.71
-14.89 57.62 10.52 4.38
-13.22 61.19 11.38 4.0
-12.97 68.02 13.91 3.62
-10.36 72.87 16.23 8.8

-39.44 1.14 -53.9 5.55
-37.71 4.56 -52.35 5.66
-35.67 9.97 -49.75 5.78
-32.35 13.28 -45.57 6.0
-27.9 14.16 -43.71 2.52
-21.31 12.79 -42.59 3.17
-18.01 14.12 -40.69 3.83
-13.8 17.71 -40.74 4.02
-7.75 20.11 -38.04 2.5
-4.14 21.17 -35.6 1.74
-1.37 22.4 -32.98 0.98
-0.19 26.13 -27.55 2.71
1.56 29.03 -24.88 3.71
4.35 31.35 -22.33 4.7
7.05 33.47 -19.91 4.0
10.02 35.34 -17.32 3.31
14.33 39.52 -14.03 1.65
18.9 43.32 -9.17 1.91
22.44 45.86 -6.64 2.51
24.78 49.09 -6.04 2.55
27.59 53.34 -4.54 2.59
30.41 55.79 -1.98 6.74

-14.55 -22.95 -23.53 9.5
-12.58 -17.63 -24.02 2.28
-9.05 -11.92 -24.57 3.11
-8.48 -9.74 -20.67 3.96
-5.87 -8.41 -17.8 4.13
-2.57 -6.06 -14.72 2.88
0.37 -3.19 -11.49 1.62
1.99 -1.8 -7.52 5.04
3.2 3.57 -2.07 4.05
6.2 6.17 2.33 3.3
13.46 6.38 3.89 2.54
16.83 9.25 6.51 1.79
21.68 12.66 5.72 1.03
25.34 15.19 7.81 1.58
28.8 20.26 11.37 0.35
32.38 18.81 15.71 0.84
36.33 21.83 20.78 6.82

11.26 -37.98 -66.38 0.78
15.67 -34.25 -70.45 4.82
21.61 -30.15 -67.5 7.73
23.32 -26.22 -64.67 6.6
22.86 -22.33 -62.19 5.19
22.69 -18.9 -59.7 3.79
22.97 -17.37 -53.75 4.74
27.01 -12.36 -50.43 4.36
28.42 -8.7 -47.94 5.31
32.97 -4.02 -44.45 5.08
37.65 -1.19 -42.22 5.07
41.36 -0.55 -40.66 4.98
45.08 0.08 -39.1 4.89
47.17 -0.27 -35.53 4.02
48.86 -0.42 -31.47 3.15
49.62 0.03 -25.3 2.1
54.36 3.39 -25.69 4.27
60.5 6.08 -25.82 6.43
61.91 9.67 -24.49 9.89
64.4 14.26 -24.97 3.4
64.69 16.84 -21.0 3.67
66.63 20.26 -18.72 4.08
69.53 24.13 -17.41 4.49
71.68 26.84 -13.45 6.17

-60.23 -14.34 -9.83 3.02
-57.42 -12.64 -5.62 3.78
-52.48 -10.51 -0.65 3.39
-48.9 -8.01 2.29 1.76
-44.35 -4.1 4.02 0.13
-40.51 1.05 6.54 0.75
-37.52 2.33 9.03 0.98
-35.35 2.9 13.14 1.21
-33.98 6.68 15.33 5.44
-30.73 9.73 18.2 5.4
-26.41 12.48 21.56 1.13
-23.81 15.38 24.84 3.12
-22.31 17.7 27.91 5.12
-18.01 20.89 31.7 4.75
-14.75 23.54 33.95 2.38
-12.18 27.51 38.55 5.26
-11.27 30.16 44.59 3.33
-7.8 32.64 48.1 8.81

-18.72 -59.15 -9.32 5.86
-15.29 -58.24 -6.37 4.93
-11.57 -55.85 -2.15 4.0
-11.0 -51.58 4.29 3.83
-9.89 -47.0 9.59 3.66
-7.22 -42.58 9.81 4.97
-2.89 -39.15 10.25 3.97
2.62 -34.61 12.59 2.24
3.23 -30.51 18.93 1.5
9.72 -27.27 19.44 5.11
14.64 -23.75 22.46 2.77
17.74 -18.31 27.31 1.45
18.27 -13.69 29.89 0.12
18.44 -11.06 36.47 2.52
20.51 -5.46 39.38 4.12
22.92 -3.19 43.07 3.69
25.33 -2.46 47.9 3.26
31.23 -1.36 48.29 3.23
33.89 2.18 49.6 3.2

3.61 -26.15 -54.02 7.88
4.29 -21.43 -49.85 3.12
6.38 -16.97 -48.18 3.13
7.76 -13.56 -46.47 3.13
10.64 -10.15 -45.64 1.65
11.92 -8.11 -42.21 1.07
18.37 -4.24 -40.82 1.64
22.96 -1.81 -38.89 2.79
25.41 0.9 -36.11 4.24
28.55 5.64 -33.38 6.26
29.8 9.39 -31.81 4.72
32.49 13.21 -27.49 3.45
34.8 15.93 -24.46 2.18
38.7 16.79 -20.51 1.76
41.48 17.51 -17.03 1.34
44.2 19.59 -11.55 0.5
46.42 23.33 -9.04 0.94
48.26 26.93 -5.67 1.04
49.58 29.77 -2.26 1.14

-6.47 -13.23 -69.77 1.27
-3.46 -10.44 -69.81 1.64
1.58 -5.12 -69.49 2.02
3.95 -1.41 -67.01 2.39
6.35 0.97 -62.68 2.58
11.81 1.63 -58.37 2.77
11.09 2.29 -53.26 3.98
13.23 4.32 -49.7 2.43
15.42 8.11 -45.74 1.83
16.8 11.04 -42.91 1.65
19.67 14.45 -40.74 1.48
23.72 16.6 -37.79 4.14
26.08 20.07 -34.64 4.64
28.5 21.55 -31.1 3.74
30.16 24.84 -29.11 3.46
31.4 28.75 -27.75 3.19
33.25 33.65 -25.28 3.54
35.89 36.82 -22.77 2.94
40.19 40.01 -21.08 1.72
